RECORD_02,125.210.116.70,,,,,,,,,,,,
RECORD_03,125.210.116.71,,,,,,,,,,,,
RECORD_04,125.210.116.72,,,,,,,,,,,,
RECORD_05,125.210.116.73,,,,,,,,,,,,
RECORD_06,125.210.116.74,,,,,,,,,,,,
HSZX_TRS02_Service03,125.210.116.108,,,,,,,,,,,,
HSZX_TRS02_Service01,125.210.116.160,,,,,,,,,,,,
HSZX_TRS02_Service02,125.210.116.161,,,,,,,,,,,,
TRS-POP2-RCS02,125.210.106.43,,,,,,,,,,,,
TRS-POP2-RCS01,125.210.106.45,,,,,,,,,,,,
lrm-VIP,125.210.106.44,,,,,,,,,,,,
lcm-VIP,125.210.106.42,,,,,,,,,,,,
HSZX_TRS03_UCE01,125.210.105.97,,,,,,,,,,,,
HSZX_TRS03_UCE02,125.210.105.98,,,,,,,,,,,,
HSZX_TRS03_UCE03,125.210.105.99,,,,,,,,,,,,
HSZX_TRS03_UCE04,125.210.105.100,,,,,,,,,,,,
HSZX_TRS03_UCE05,125.210.105.101,,,,,,,,,,,,
HSZX_TRS03_UCE06,125.210.105.102,,,,,,,,,,,,
TRS04-RCS01,125.210.106.55,125.210.113.36,,,,,,,,,,,
TRS04-RCS02,125.210.106.57,125.210.113.36,,,,,,,,,,,
lrm-VIP,125.210.106.58,,,,,,,,,,,,
lcm-VIP,125.210.106.56,,,,,,,,,,,,
TRS04-UCE01,125.210.105.131,,,,,,,,,,,,
TRS04-UCE02,125.210.105.132,,,,,,,,,,,,
TRS04-UCE03,125.210.105.133,,,,,,,,,,,,
TRS04-UCE04,125.210.105.134,,,,,,,,,,,,
TRS04-UCE05,125.210.105.135,,,,,,,,,,,,
预览,125.210.116.79,,,,,,,,,,,,
当虹-网管+转码节点,10.251.12.43,,,,,,,,,,,,
当虹-转码节点,10.251.12.44,,,,,,,,,,,,
当虹-网管+转码节点,10.251.12.52,,,,,,,,,,,,
当虹-转码节点,10.251.12.53,,,,,,,,,,,,
当虹-转码节点,10.251.12.54,,,,,,,,,,,,
当虹-转码节点,10.251.12.55,,,,,,,,,,,,
当虹-转码节点,10.251.4.55,,,,,,,,,,,,
当虹-转码节点,10.251.4.56,,,,,,,,,,,,
当虹-网管+转码节点,10.251.4.131,,,,,,,,,,,,
当虹-网管+转码节点,10.251.4.132,,,,,,,,,,,,
流分发-负载均衡1,125.210.98.113,,,,,,,,,,,,
流分发-负载均衡2,125.210.98.114,,,,,,,,,,,,
流分发-网管1,125.210.166.17,125.210.166.16,,,,,,,,,,,
流分发-网管2,125.210.166.18,125.210.166.16,,,,,,,,,,,
流分发-切片服务器1,125.210.98.109,,,,,,,,,,,,
流分发-切片服务器2,125.210.98.110,,,,,,,,,,,,
流分发-切片服务器3,125.210.98.152,,,,,,,,,,,,
流分发-切片服务器4,125.210.98.154,,,,,,,,,,,,
流分发-分发服务器1,125.210.98.111,,,,,,,,,,,,
流分发-分发服务器2,125.210.98.112,,,,,,,,,,,,
hzyy-Prod-BSA-01,125.210.137.202,125.210.137.81,,,,,,,,,,,
hzyy-Prod-BSA-02,125.210.137.228,125.210.137.81,,,,,,,,,,,
yayun-hothel-ipepg-01,172.21.8.8,125.210.136.122,,,,,,,,,,,
yayun-hothel-ipepg-02,172.21.8.9,125.210.136.122,,,,,,,,,,,
yayun-hothel-ipepg-03,172.21.8.20,125.210.136.122,,,,,,,,,,,
yayun-hothel-ipepg-04,172.21.8.21,125.210.136.122,,,,,,,,,,,
JK-4K-YJIPS-01,125.210.161.223,,,,,,,,,,,,
JK-4K-YJIPS-02,125.210.161.224,,,,,,,,,,,,
YINGJI-JK4K-UTC-01,10.251.144.54,125.210.158.35,,,,,,,,,,,
YINGJI-JK4K-UTC-02,10.251.144.55,125.210.158.35,,,,,,,,,,,
YINGJI-JK4K-BSA-01,10.251.144.118,125.210.158.34,,,,,,,,,,,
YINGJI-JK4K-BSA-02,10.251.144.119,125.210.158.34,,,,,,,,,,,
YINGJI-JK4K-IPS-01,10.251.144.120,125.210.158.36,,,,,,,,,,,
YINGJI-JK4K-IPS-02,10.251.144.121,125.210.158.36,,,,,,,,,,,
hzyy-Prod-BSA-01,10.251.144.134,125.210.158.59,,,,,,,,,,,
hzyy-Prod-BSA-02,10.251.144.135,125.210.158.59,,,,,,,,,,,
BG-ipeg-YINGJI-IPEPG01,10.251.144.47,125.210.158.32:8080,,,,,,,,,,,
BG-ipeg-YINGJI-IPEPG02,10.251.144.48,125.210.158.32:8080,,,,,,,,,,,
BG-ipeg-YINGJI-IPEPG03,10.251.144.49,125.210.158.32:8080,,,,,,,,,,,
BG-ipeg-YINGJI-IPEPG04,10.251.144.50,125.210.158.32:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG01,125.210.145.27,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG02,125.210.145.28,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG03,125.210.145.29,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG04,125.210.145.30,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG05,125.210.145.31,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG06,125.210.145.32,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG07,125.210.145.33,125.210.158.133:8080,,,,,,,,,,,
QW-DVBOTT-YINGJI-IPEPG08,125.210.145.34,125.210.158.133:8080,,,,,,,,,,,
Elive-ipg-YINGJI-IPEPG01,10.251.144.43,125.210.158.31:8080,,,,,,,,,,,
Elive-ipg-YINGJI-IPEPG02,10.251.144.44,125.210.158.31:8080,,,,,,,,,,,
Elive-ipg-YINGJI-IPEPG03,10.251.144.45,125.210.158.31:8080,,,,,,,,,,,
Elive-ipg-YINGJI-IPEPG04,10.251.144.46,125.210.158.31:8080,,,,,,,,,,,
ott-loms-pic-01,172.20.4.20,125.210.48.66,,,,,,,,,,,
ott-loms-pic-02,172.20.4.21,125.210.48.66,,,,,,,,,,,
ott-loms-ol-01,172.20.4.17,125.210.48.17,,,,,,,,,,,
ott-loms-ol-02,172.20.4.18,125.210.48.17,,,,,,,,,,,
ott-loms-ol-03,172.20.4.19,125.210.48.17,,,,,,,,,,,
ott-loms-manager-01,172.20.4.22,,,,,,,,,,,,
ott-loms-manager-02,172.20.4.23,,,,,,,,,,,,
new-ott-loms-pic-01,172.20.28.3,125.210.49.106（公网）  125.210.137.118（内网）,,,,,,,,,,,
new-ott-loms-pic-02,172.20.28.4,125.210.49.106（公网）  125.210.137.118（内网）,,,,,,,,,,,
new-ott-loms-ol-01,172.20.28.5,125.210.48.167（公网）  125.210.137.226（内网）,,,,,,,,,,,
new-ott-loms-ol-02,172.20.28.6,125.210.48.167（公网）  125.210.137.226（内网）,,,,,,,,,,,
new-ott-loms-ol-03,172.20.28.7,125.210.48.167（公网）  125.210.137.226（内网）,,,,,,,,,,,
new-ott-loms-manager-01,172.20.28.2,,,,,,,,,,,,
new-ott-loms-ol-01,172.20.28.20,125.210.138.35（内网）,,,,,,,,,,,
new-ott-loms-ol-02,172.20.28.21,125.210.138.35（内网）,,,,,,,,,,,
new-ott-loms-ol-03,172.20.28.22,125.210.138.35（内网）,,,,,,,,,,,
接口机,125.210.121.39,,,,,,,,,,,,
接口机,172.20.26.2,125.210.137.133,,,,,,,,,,,
zabbix,125.210.127.165,无,,,,,,,,,,,
IRS管理端,125.210.168.110（主）,,,,,,,,,,,,
IRS管理端,125.210.168.111,,,,,,,,,,,,
canal、dubbo、rocketmq管理端,125.210.168.38,,,,,,,,,,,,
zookeeper、Kafka,125.210.168.82,,,,,,,,,,,,
zookeeper、Kafka,125.210.168.83,,,,,,,,,,,,
zookeeper、Kafka,125.210.168.84,,,,,,,,,,,,
mongodb,125.210.168.100,,,,,,,,,,,,
mongodb,125.210.168.101,,,,,,,,,,,,
mongodb,125.210.168.102,,,,,,,,,,,,
PM-redis,125.210.168.79,,,,,,,,,,,,
PM-redis,125.210.168.80,,,,,,,,,,,,
PM-redis,125.210.168.81（预发布）,,,,,,,,,,,,
rocketmq、canal,125.210.168.85,,,,,,,,,,,,
rocketmq、canal,125.210.168.86,,,,,,,,,,,,
rocketmq、canal,125.210.168.87,,,,,,,,,,,,
OL-redis,125.210.168.88,,,,,,,,,,,,
OL-redis,125.210.168.89,,,,,,,,,,,,
OL-redis,125.210.168.90,,,,,,,,,,,,
OL-redis,125.210.168.91,,,,,,,,,,,,
OL-redis,125.210.168.92,,,,,,,,,,,,
OL-redis,125.210.168.93,,,,,,,,,,,,
预发布-redis,125.210.168.94,,,,,,,,,,,,
OL扩容 冷备 ,125.210.168.95,,,,,,,,,,,,
OL扩容 冷备 ,125.210.168.96,,,,,,,,,,,,
OL扩容 冷备 ,125.210.168.97,,,,,,,,,,,,
OL扩容 冷备 ,125.210.168.98,,,,,,,,,,,,
测试设备,125.210.168.99,,,,,,,,,,,,
阿里云-ol,10.255.243.243,10.255.241.100(专有网络)   47.111.71.190(弹性),,,,,,,,,,,
阿里云-ol,10.255.243.244,10.255.241.100(专有网络)   47.111.71.190(弹性),,,,,,,,,,,
NEW-IRS-OL-EXPEND-113,125.210.116.113,OL：125.210.113.245,,,,,,,,,,,
NEW-IRS-OL-EXPEND-140,125.210.116.140,OL：125.210.113.245,,,,,,,,,,,
NEW-IRS-OL-EXPEND-141,125.210.116.141,OL：125.210.113.245,,,,,,,,,,,
NEW-IRS-OL-EXPEND-142,125.210.116.142,OL：125.210.113.245,,,,,,,,,,,
NEW-IRS-OL-EXPEND-143,125.210.116.143,OL：125.210.113.245,,,,,,,,,,,
canal、dubbo、rocketmq管理端,125.210.162.126,,,,,,,,,,,,
manager,125.210.162.200（主）,,,,,,,,,,,,
manager,125.210.162.201,,,,,,,,,,,,
mongodb,125.210.162.202,,,,,,,,,,,,
mongodb,125.210.162.203,,,,,,,,,,,,
mongodb,125.210.162.204,,,,,,,,,,,,
PM-Redis,125.210.162.205,,,,,,,,,,,,
PM-Redis,125.210.162.206,,,,,,,,,,,,
PM-Redis,125.210.162.207,,,,,,,,,,,,
rocketmq、canal,125.210.162.208,,,,,,,,,,,,
rocketmq、canal,125.210.162.209,,,,,,,,,,,,
rocketmq、canal,125.210.162.210,,,,,,,,,,,,
zookeeper、Kafka,125.210.162.211,,,,,,,,,,,,
zookeeper、Kafka,125.210.162.212,,,,,,,,,,,,
zookeeper、Kafka,125.210.162.213,,,,,,,,,,,,
canal、dubbo、rocketmq管理端,172.21.10.12,,,,,,,,,,,,
manager,172.21.10.13,,,,,,,,,,,,
manager,172.21.10.14,,,,,,,,,,,,
mongodb,172.21.10.15,,,,,,,,,,,,
mongodb,172.21.10.16,,,,,,,,,,,,
mongodb,172.21.10.17,,,,,,,,,,,,
PM-Redis,172.21.10.18,,,,,,,,,,,,
PM-Redis,172.21.10.19,,,,,,,,,,,,
PM-Redis,172.21.10.20,,,,,,,,,,,,
rocketmq、canal,172.21.10.21,,,,,,,,,,,,
rocketmq、canal,172.21.10.22,,,,,,,,,,,,
rocketmq、canal,172.21.10.23,,,,,,,,,,,,
zookeeper、Kafka,172.21.10.24,,,,,,,,,,,,
zookeeper、Kafka,172.21.10.25,,,,,,,,,,,,
zookeeper、Kafka,172.21.10.26,,,,,,,,,,,,
现网-OL  OL,125.210.116.138,,,,,,,,,,,,
现网-OL  OL,125.210.116.83,,,,,,,,,,,,
现网-OL  OL,125.210.116.85,,,,,,,,,,,,
现网-OL  OL,125.210.116.98,,,,,,,,,,,,
现网-Redis  OL-redis,172.21.8.2,,,,,,,,,,,,
现网-Redis  OL-redis,172.21.8.3,,,,,,,,,,,,
现网-Redis  OL-redis,172.21.8.4,,,,,,,,,,,,
现网-Redis  OL-redis,172.21.8.5,,,,,,,,,,,,
现网-Redis  OL-redis,172.21.8.6,,,,,,,,,,,,
现网-Redis  OL-redis,172.21.8.7,,,,,,,,,,,,
应急-OL  OL,10.251.148.100,,,,,,,,,,,,
应急-OL  OL,10.251.148.101,,,,,,,,,,,,
应急-OL  OL,10.251.148.102,,,,,,,,,,,,
应急-OL  OL,10.251.148.103,,,,,,,,,,,,
应急Redis  OL-redis,10.251.144.16,,,,,,,,,,,,
应急Redis  OL-redis,10.251.144.17,,,,,,,,,,,,
应急Redis  OL-redis,10.251.144.18,,,,,,,,,,,,
应急Redis  OL-redis,10.251.144.51,,,,,,,,,,,,
应急Redis  OL-redis,10.251.144.52,,,,,,,,,,,,
应急Redis  OL-redis,10.251.144.53,,,,,,,,,,,,
iDASS_SANDUN_face_01,125.210.145.62, OL-125.210.158.141,,,,,,,,,,,
iDASS_SANDUN_face_02,125.210.145.63, OL-125.210.158.141,,,,,,,,,,,
redis01,125.210.145.64,,,,,,,,,,,,
redis02,125.210.145.65,,,,,,,,,,,,
redis03,125.210.145.66,,,,,,,,,,,,
Sandun-Ius-OL-01,10.251.144.62,OL:125.210.158.38,,,,,,,,,,,
Sandun-Ius-OL-02,10.251.144.63,OL:125.210.158.38,,,,,,,,,,,
Sandun-Ius-OL-03,10.251.144.10,,,,,,,,,,,,
Sandun-Ius-OL-04,10.251.144.11,,,,,,,,,,,,
Sandun-Ius-OL-05,10.251.144.12,,,,,,,,,,,,
Sandun-Ius-OL-06,10.251.144.13,,,,,,,,,,,,
Sandun-Ius-redis-01,10.251.144.64,,,,,,,,,,,,
Sandun-Ius-redis-02,10.251.144.65,,,,,,,,,,,,
Sandun-Ius-redis-03,10.251.144.66,,,,,,,,,,,,
new-sd-irs-79,10.251.144.79,OL：125.210.158.41,,,,,,,,,,,
new-sd-irs-80,10.251.144.80,OL：125.210.158.41,,,,,,,,,,,
new-sd-irs-81,10.251.144.81,OL：125.210.158.41,,,,,,,,,,,
new-sd-irs-82,10.251.144.82,OL：125.210.158.41,,,,,,,,,,,
new-sd-irs-83,10.251.144.83,OL：125.210.158.41,,,,,,,,,,,
new-sd-irs-84,10.251.144.84,OL：125.210.158.41,,,,,,,,,,,
应急-新推荐-OL-07-冷备,10.251.144.115,,,,,,,,,,,,
应急-新推荐-OL-08-冷备,10.251.144.116,,,,,,,,,,,,
应急-新推荐-OL-09-冷备,10.251.144.117,,,,,,,,,,,,
iorder_sdyj_ol_01,125.210.145.42,125.210.158.136,,,,,,,,,,,
iorder_sdyj_ol_02,125.210.145.43,125.210.158.136,,,,,,,,,,,
iorder_sdyj_ol_03,125.210.145.18,125.210.158.136,,,,,,,,,,,
iorder_sdyj_ol_04,125.210.145.19,125.210.158.136,,,,,,,,,,,
iorder_sdyj_ol_05,125.210.145.23,125.210.158.136,,,,,,,,,,,
iorder_sdyj_ol_06,125.210.145.24,125.210.158.136,,,,,,,,,,,
iorder_sdyj_ol_07,125.210.145.25,125.210.158.136,,,,,,,,,,,
F1902_BQSY_RCS01,125.210.104.77,,,,,,,,,,,,
F1902_BQSY_RCS02,125.210.104.78,,,,,,,,,,,,
F1902_BQSY_RCS01-VIP,125.210.104.79,,,,,,,,,,,,
F1902_BQSY_RCS01-VIP,125.210.104.80,,,,,,,,,,,,
BMH5_H264TS_UCE01,125.210.105.170,,,,,,,,,,,,
BMH5_H264TS_UCE02,125.210.105.48,,,,,,,,,,,,
BMH5_H264TS_UCE03,125.210.105.49,,,,,,,,,,,,
BMH5_H264TS_UCE04,125.210.105.54,,,,,,,,,,,,
BMH5_H264TS_UCE05,125.210.105.63,,,,,,,,,,,,
BMH5_H264TS_UCE06,125.210.105.64,,,,,,,,,,,,
BMH5_H264TS_UCE07,125.210.105.65,,,,,,,,,,,,
BMH5_H264TS_UCE08,125.210.105.66,,,,,,,,,,,,
BMH5_H264TS_UCE09,125.210.105.73,,,,,,,,,,,,
BMH5_H264TS_UCE10,125.210.105.74,,,,,,,,,,,,
BMH5_H264TS_UCE11,125.210.105.75,,,,,,,,,,,,
BMH5_H264TS_UCE12,125.210.105.76,,,,,,,,,,,,
BMH5_H264TS_UCE13,125.210.105.79,,,,,,,,,,,,
BMH5_H264TS_UCE14,125.210.105.89,,,,,,,,,,,,
BMH5_H264TS_UCE15,125.210.105.90,,,,,,,,,,,,
BMH5_H264TS_UCE16,125.210.105.80,,,,,,,,,,,,
BMH5_H264TS_UCE17,125.210.105.81,,,,,,,,,,,,
BMH5_H264TS_UCE18,125.210.105.86,,,,,,,,,,,,
BMH5_H264TS_UCE19,125.210.105.87,,,,,,,,,,,,
HZ_XZJ_TS_RCS_01,125.210.81.40,,,,,,,,,,,,
HZ_XZJ_TS_RCS_02,125.210.81.41,,,,,,,,,,,,
HZ_XZJ_TS_RCS_01(vip),125.210.81.70,,,,,,,,,,,,
HZ_XZJ_TS_RCS_01(vip),125.210.81.71,,,,,,,,,,,,
XZJ_TS_UCE1,125.210.82.20,,,,,,,,,,,,
XZJ_TS_UCE2,125.210.82.32,,,,,,,,,,,,
XZJ_TS_UCE3,125.210.82.33,,,,,,,,,,,,
XZJ_TS_UCE4,125.210.82.34,,,,,,,,,,,,
XZJ_TS_UCE5,125.210.82.35,,,,,,,,,,,,
XZJ_TS_UCE6,125.210.82.36,,,,,,,,,,,,
XZJ_TS_UCE7,125.210.82.57,,,,,,,,,,,,
XZJ_TS_UCE8,125.210.82.58,,,,,,,,,,,,
XZJ_TS_UCE9,125.210.82.62,,,,,,,,,,,,
XZJ_TS_UCE10,125.210.82.63,,,,,,,,,,,,
XZJ_TS_UCE11,125.210.82.64,,,,,,,,,,,,
XZJ_TS_UCE12,125.210.82.65,,,,,,,,,,,,
XZJ_TS_UCE13,125.210.82.66,,,,,,,,,,,,
XZJ_TS_UCE14,125.210.82.67,,,,,,,,,,,,
XZJ_TS_UCE15,125.210.82.110,,,,,,,,,,,,
XZJ_TS_UCE16,125.210.82.120,,,,,,,,,,,,
XZJ_TS_UCE17,125.210.82.121,,,,,,,,,,,,
XZJ_TS_UCE18,125.210.82.122,,,,,,,,,,,,
XZJ-TS-RCS01,125.210.81.29,,,,,,,,,,,,
XZJ-TS-RCS02,125.210.81.30,,,,,,,,,,,,
XZJ-TS-RCS01-vip,125.210.81.34,,,,,,,,,,,,
XZJ-TS-RCS01-vip,125.210.81.35,,,,,,,,,,,,
XZJ_TS_UCE19,125.210.82.24,,,,,,,,,,,,
XZJ_TS_UCE20,125.210.82.29,,,,,,,,,,,,
XZJ_TS_UCE21,125.210.82.66,,,,,,,,,,,,
XZJ_TS_UCE22,125.210.82.68,,,,,,,,,,,,
XZJ_TS_UCE23,125.210.82.69,,,,,,,,,,,,
XZJ_TS_UCE24,125.210.82.72,,,,,,,,,,,,
XZJ_TS_UCE25,125.210.82.75,,,,,,,,,,,,
XZJ_TS_UCE26,125.210.82.78,,,,,,,,,,,,
XZJ_TS_UCE27,125.210.82.79,,,,,,,,,,,,
XZJ_TS_UCE28,125.210.82.80,,,,,,,,,,,,
XZJ_TS_UCE29,125.210.82.81,,,,,,,,,,,,
XZJ_TS_UCE30,125.210.82.109,,,,,,,,,,,,
XZJ_TS_UCE31,125.210.82.117,,,,,,,,,,,,
XZJ_TS_UCE32,125.210.82.118,,,,,,,,,,,,
XZJ_TS_UCE33,125.210.82.119,,,,,,,,,,,,
NW_bmh_CMS01,125.210.125.50,主,,,,,,,,,,,
NW_bmh_CMS02,125.210.125.51,备,,,,,,,,,,,
NW_bmh_WEB01,125.210.125.52,125.210.125.52,,,,,,,,,,,
NW_bmh_WEB02,125.210.125.53,125.210.125.52,,,,,,,,,,,
NW_bmh_WEB03,125.210.162.136,125.210.125.52,,,,,,,,,,,
OCGServer-01,125.210.164.32,,,,,,,,,,,,
OCGServer-02,125.210.164.33,,,,,,,,,,,,
NWCMS_NEWFTP,125.210.164.31,,,,,,,,,,,,
ICES_bmh_01,125.210.124.239,125.210.124.251              ,,,,,,,,,,,
ICES_bmh_02,125.210.124.240,125.210.124.251              ,,,,,,,,,,,
ICES_bmh_Pic,125.210.124.105,,,,,,,,,,,,
ICB-Manager,125.210.160.21,,,,,,,,,,,,
ICB-OL-01,125.210.160.16,125.210.113.201             icb.wasu.cn            icb.wasumedia.cn,,,,,,,,,,,
ICB-OL-02,125.210.160.17,125.210.113.201             icb.wasu.cn            icb.wasumedia.cn,,,,,,,,,,,
ICB-OL-03,125.210.160.18,125.210.113.201             icb.wasu.cn            icb.wasumedia.cn,,,,,,,,,,,
ICB-OL-04,125.210.160.19,125.210.113.201             icb.wasu.cn            icb.wasumedia.cn,,,,,,,,,,,
ICB-OL-05,125.210.160.20,125.210.113.201             icb.wasu.cn            icb.wasumedia.cn,,,,,,,,,,,
CSDN-PIC-01,125.210.160.134,125.210.130.42   csdnpic.wasumedia.cn,,,,,,,,,,,
CSDN-PIC-02,125.210.166.189,125.210.130.42   csdnpic.wasumedia.cn,,,,,,,,,,,
CSDN-LB-PIC-01,125.210.160.183,125.210.130.42   csdnpic.wasumedia.cn,,,,,,,,,,,
CSDN-NWPIC-01,172.21.1.2,125.210.136.32 csdnnwpic.wasumedia.cn,,,,,,,,,,,
CSDN-NWPIC-02,172.21.1.3,125.210.136.32 csdnnwpic.wasumedia.cn,,,,,,,,,,,
ICB-AliOL-01,10.255.243.122,icb-public.wasu.cn                     ott-icb.wasumedia.cn,,,,,,,,,,,
ICB-AliOL-02,10.255.243.123,icb-public.wasu.cn                     ott-icb.wasumedia.cn,,,,,,,,,,,
ICB-AliOL-03,10.255.243.124,icb-public.wasu.cn                     ott-icb.wasumedia.cn,,,,,,,,,,,
CMS-01,125.210.161.133,备,,,,,,,,,,,
CMS-02,125.210.161.134,主,,,,,,,,,,,
Portal-01,125.210.161.129,125.210.113.63,,,,,,,,,,,
Portal-02,125.210.161.130,125.210.113.63,,,,,,,,,,,
Portal-03,125.210.161.131,125.210.113.63,,,,,,,,,,,
Portal-04,125.210.161.132,125.210.113.63,,,,,,,,,,,
iLog点播网-OL-01,172.20.30.41,125.210.138.83                        wlds-4k-ilog.wasumedia.cn  ,,,,,,,,,,,
iLog点播网-OL-02,172.20.30.42,125.210.138.83                        wlds-4k-ilog.wasumedia.cn  ,,,,,,,,,,,
iLog宽带网-OL-01,172.20.30.43,125.210.49.95                         wlds-dm-ilog.wasumedia.cn ,,,,,,,,,,,
iLog宽带网-OL-02,172.20.30.44,125.210.49.95                         wlds-dm-ilog.wasumedia.cn ,,,,,,,,,,,
iBss-manager,125.210.166.51,,,,,,,,,,,,
iBss-OL-01,125.210.166.48,125.210.130.17                ibss.wasu.cn     ,,,,,,,,,,,
iBss-OL-02,125.210.166.49,125.210.130.17                ibss.wasu.cn     ,,,,,,,,,,,
iBss-OL-03,125.210.166.50,125.210.130.17                ibss.wasu.cn     ,,,,,,,,,,,
iBss应急-OL-01,10.251.144.73,125.210.158.40,,,,,,,,,,,
iBss应急-OL-02,10.251.144.74,125.210.158.40,,,,,,,,,,,
iBss应急-OL-03,10.251.144.75,125.210.158.40,,,,,,,,,,,
MQ-openRestry-133,125.210.164.133,125.210.113.252 ispeech.wasumedia.cn,,,,,,,,,,,
MQ-openRestry-134,125.210.164.134,125.210.113.252 ispeech.wasumedia.cn,,,,,,,,,,,
MQ-gateway-135,125.210.164.135,,,,,,,,,,,,
MQ-gateway-136,125.210.164.136,,,,,,,,,,,,
MQ-gateway-137,125.210.164.137,,,,,,,,,,,,
智能家居-OAuth-01,10.255.241.122,,,,,,,,,,,,
智能家居-OAuth-02,10.255.241.123,,,,,,,,,,,,
智能家居-OAuth-03,10.255.241.124,,,,,,,,,,,,
MQ-redis-138,125.210.164.138,,,,,,,,,,,,
MQ-redis-139,125.210.164.139,,,,,,,,,,,,
MQ-redis-140,125.210.164.140,,,,,,,,,,,,
应急-能力组件-01,172.21.10.7,,,,,,,,,,,,
应急-能力组件-02,172.21.10.8,,,,,,,,,,,,
应急-能力组件-03,172.21.10.9,,,,,,,,,,,,
应急-代理组件-01,172.21.10.10,,,,,,,,,,,,
应急-代理组件-02,172.21.10.11,,,,,,,,,,,,
manager（主）,125.210.125.36,,,,,,,,,,,,
manager（备）,125.210.125.37,,,,,,,,,,,,
广告系统-OL-01,125.210.121.53,125.210.122.126,,,,,,,,,,,
广告系统-OL-02,125.210.121.54,125.210.122.126,,,,,,,,,,,
广告系统-OL-03,125.210.121.55,125.210.122.126,,,,,,,,,,,
广告系统-OL-04,125.210.121.56,125.210.122.126,,,,,,,,,,,
广告系统-OL-05,125.210.121.57,125.210.122.126,,,,,,,,,,,
广告系统-OL-06,125.210.121.58,125.210.122.126,,,,,,,,,,,
PIC-01,125.210.162.58,125.210.113.158,,,,,,,,,,,
PIC-02,125.210.162.59,125.210.113.158,,,,,,,,,,,
风尚广告代理-1,125.210.160.125,,,,,,,,,,,,
风尚广告代理-2,125.210.160.146,,,,,,,,,,,,
应急-广告-OL-01,125.210.145.51,125.210.158.140,,,,,,,,,,,
应急-广告-OL-02,125.210.145.52,125.210.158.140,,,,,,,,,,,
应急-广告-OL-03,125.210.145.53,125.210.158.140,,,,,,,,,,,
应急-广告-OL-04,125.210.145.54,125.210.158.140,,,,,,,,,,,
应急-广告-OL-05,125.210.145.55,125.210.158.140,,,,,,,,,,,
4K-portal-219,125.210.166.219,125.210.130.57,,,,,,,,,,,
4K-portal-220,125.210.166.220,125.210.130.57,,,,,,,,,,,
admin-console-01,172.20.7.10,172.20.7.252          125.210.136.84(公网)            admin-4k.wasumedia.cn,,,,,,,,,,,
sas-bmh-01,172.20.7.2,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-bmh-02,172.20.7.3,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-bmh-03,172.20.7.4,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-bmh-04,172.20.7.5,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-bmh-05,172.20.7.6,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-bmh-06,172.20.7.7,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-sd-01,172.20.7.22,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-sd-02,172.20.7.23,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-sd-03,172.20.7.24,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-sd-04,172.20.7.25,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-sd-05,172.20.7.26,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
sas-sd-06,172.20.7.27,172.20.7.253  125.210.137.54  125.210.48.86                          ,,,,,,,,,,,
rocketmq-redis-bmh-01,172.20.7.8,,,,,,,,,,,,
rocketmq-redis-bmh-02,172.20.7.9,,,,,,,,,,,,
rocketmq-redis-bmh-03,172.20.7.21,,,,,,,,,,,,
redis-sd-01,172.20.7.34,,,,,,,,,,,,
redis-sd-02,172.20.7.35,,,,,,,,,,,,
redis-sd-03,172.20.7.36,,,,,,,,,,,,
应急sas-sd-01,172.20.7.28,172.20.7.250    125.210.139.56     125.210.49.181,,,,,,,,,,,
应急sas-sd-02,172.20.7.29,172.20.7.250    125.210.139.56     125.210.49.181,,,,,,,,,,,
应急sas-sd-03,172.20.7.30,172.20.7.250    125.210.139.56     125.210.49.181,,,,,,,,,,,
应急sas-sd-04,172.20.7.31,172.20.7.250    125.210.139.56     125.210.49.181,,,,,,,,,,,
应急sas-sd-05,172.20.7.32,172.20.7.250    125.210.139.56     125.210.49.181,,,,,,,,,,,
应急sas-sd-06,172.20.7.33,172.20.7.250    125.210.139.56     125.210.49.181,,,,,,,,,,,
应急redis-sd-01,172.20.7.37,,,,,,,,,,,,
